,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
170,2021-02-02T00:00:00Z,3,2,0,3
171,2021-02-03T00:00:00Z,3,2,0,4
172,2021-02-04T00:00:00Z,2,2,0,4
173,2021-02-05T00:00:00Z,2,3,0,5
174,2021-02-06T00:00:00Z,0,2,0,5
175,2021-02-07T00:00:00Z,2,3,0,8
176,2021-02-08T00:00:00Z,2,3,0,8
177,2021-02-09T00:00:00Z,2,3,0,8
178,2021-02-10T00:00:00Z,3,4,0,10
179,2021-02-11T00:00:00Z,2,2,0,7
180,2021-02-12T00:00:00Z,3,3,0,6
181,2021-02-13T00:00:00Z,3,3,0,6
182,2021-02-14T00:00:00Z,3,4,0,7
183,2021-02-15T00:00:00Z,3,4,0,7
184,2021-02-16T00:00:00Z,2,2,0,5
185,2021-02-17T00:00:00Z,2,2,0,5
186,2021-02-18T00:00:00Z,1,1,0,2
187,2021-02-19T00:00:00Z,1,1,0,2
188,2021-02-20T00:00:00Z,0,3,0,4
189,2021-02-21T00:00:00Z,1,3,0,4
190,2021-02-22T00:00:00Z,3,4,0,7
191,2021-02-24T00:00:00Z,6,4,0,12
192,2021-02-25T00:00:00Z,3,4,0,8
193,2021-02-26T00:00:00Z,3,5,1,9
194,2021-02-27T00:00:00Z,4,5,1,11
195,2021-03-01T00:00:00Z,4,4,1,8
196,2021-03-02T00:00:00Z,6,4,2,14
197,2021-03-03T00:00:00Z,3,2,1,7
198,2021-03-04T00:00:00Z,3,2,1,8
199,2021-03-05T00:00:00Z,3,2,1,8
200,2021-03-06T00:00:00Z,4,2,1,10
201,2021-03-07T00:00:00Z,5,2,1,12
202,2021-03-08T00:00:00Z,4,0,0,9
203,2021-03-09T00:00:00Z,4,0,0,9
204,2021-03-10T00:00:00Z,1,0,0,6
205,2021-03-11T00:00:00Z,1,0,0,5
206,2021-03-12T00:00:00Z,1,0,0,5
207,2021-03-13T00:00:00Z,1,0,0,6
208,2021-03-14T00:00:00Z,0,1,0,6
209,2021-03-15T00:00:00Z,0,0,0,4
210,2021-03-16T00:00:00Z,0,0,0,4
211,2021-03-17T00:00:00Z,0,1,0,4
212,2021-03-18T00:00:00Z,0,1,0,4
213,2021-03-19T00:00:00Z,0,1,0,4
214,2021-03-20T00:00:00Z,1,1,0,5
215,2021-03-21T00:00:00Z,0,1,0,2
216,2021-03-22T00:00:00Z,0,0,0,1
217,2021-03-24T00:00:00Z,1,0,0,1
218,2021-03-25T00:00:00Z,1,0,0,2
219,2021-03-26T00:00:00Z,1,0,0,2
220,2021-03-27T00:00:00Z,1,0,0,2
221,2021-03-28T00:00:00Z,1,0,0,2
222,2021-03-29T00:00:00Z,1,0,0,2
223,2021-03-30T00:00:00Z,1,0,0,2
224,2021-03-31T00:00:00Z,0,1,0,2
225,2021-04-01T00:00:00Z,1,2,0,2
226,2021-04-02T00:00:00Z,1,1,0,1
227,2021-04-03T00:00:00Z,2,2,0,3
228,2021-04-04T00:00:00Z,1,3,0,4
229,2021-04-05T00:00:00Z,1,3,0,4
230,2021-04-06T00:00:00Z,1,3,0,5
231,2021-04-07T00:00:00Z,2,3,0,6
232,2021-04-08T00:00:00Z,3,3,0,7
233,2021-04-09T00:00:00Z,3,2,0,6
234,2021-04-10T00:00:00Z,3,1,0,5
235,2021-04-11T00:00:00Z,4,2,0,6
236,2021-04-12T00:00:00Z,4,2,0,6
237,2021-04-13T00:00:00Z,2,1,0,4
238,2021-04-14T00:00:00Z,2,1,0,2
239,2021-04-15T00:00:00Z,2,1,0,2
240,2021-04-16T00:00:00Z,2,1,0,2
241,2021-04-17T00:00:00Z,2,2,0,2
242,2021-04-18T00:00:00Z,3,3,0,3
243,2021-04-19T00:00:00Z,3,3,0,3
244,2021-04-20T00:00:00Z,2,2,0,2
245,2021-04-21T00:00:00Z,2,2,0,2
246,2021-04-22T00:00:00Z,2,2,0,2
247,2021-04-23T00:00:00Z,2,2,0,2
248,2021-04-24T00:00:00Z,3,2,0,3
249,2021-04-25T00:00:00Z,1,1,0,1
250,2021-04-26T00:00:00Z,2,1,0,3
251,2021-04-27T00:00:00Z,1,0,0,2
252,2021-04-28T00:00:00Z,1,0,0,3
253,2021-04-29T00:00:00Z,1,0,1,5
254,2021-04-30T00:00:00Z,2,0,0,4
255,2021-05-01T00:00:00Z,3,0,1,6
256,2021-05-02T00:00:00Z,3,0,1,6
257,2021-05-03T00:00:00Z,2,0,1,6
258,2021-05-04T00:00:00Z,2,0,1,6
259,2021-05-05T00:00:00Z,2,0,1,6
260,2021-05-06T00:00:00Z,2,0,1,5
261,2021-05-07T00:00:00Z,1,1,0,4
262,2021-05-08T00:00:00Z,1,1,0,5
263,2021-05-09T00:00:00Z,2,2,0,7
264,2021-05-10T00:00:00Z,1,2,0,8
265,2021-05-11T00:00:00Z,2,2,1,8
266,2021-05-12T00:00:00Z,2,2,1,7
267,2021-05-13T00:00:00Z,2,2,1,7
268,2021-05-14T00:00:00Z,2,2,1,7
269,2021-05-15T00:00:00Z,3,3,1,9
270,2021-05-16T00:00:00Z,3,3,1,9
271,2021-05-17T00:00:00Z,3,3,1,7
272,2021-05-18T00:00:00Z,3,3,1,7
273,2021-05-19T00:00:00Z,3,3,1,7
274,2021-05-20T00:00:00Z,2,2,1,4
275,2021-05-21T00:00:00Z,2,2,1,4
276,2021-05-22T00:00:00Z,1,2,0,3
277,2021-05-23T00:00:00Z,0,2,0,2
278,2021-05-30T00:00:00Z,2,1,0,3
279,2021-05-31T00:00:00Z,2,0,0,5
280,2021-06-01T00:00:00Z,2,0,0,6
281,2021-06-02T00:00:00Z,2,1,0,9
282,2021-06-03T00:00:00Z,2,2,0,10
283,2021-06-04T00:00:00Z,3,3,0,12
284,2021-06-05T00:00:00Z,3,4,0,13
285,2021-06-06T00:00:00Z,2,4,0,12
286,2021-06-07T00:00:00Z,2,4,0,12
287,2021-06-08T00:00:00Z,4,7,0,14
288,2021-06-09T00:00:00Z,6,11,0,17
289,2021-06-10T00:00:00Z,8,15,0,20
290,2021-06-11T00:00:00Z,11,17,0,21
291,2021-06-12T00:00:00Z,12,16,0,19
292,2021-06-13T00:00:00Z,12,15,0,17
293,2021-06-14T00:00:00Z,12,16,0,18
294,2021-06-15T00:00:00Z,11,14,0,16
295,2021-06-16T00:00:00Z,9,12,0,15
296,2021-06-17T00:00:00Z,8,12,0,16
297,2021-06-19T00:00:00Z,4,7,1,10
298,2021-06-20T00:00:00Z,3,6,1,9
299,2021-06-21T00:00:00Z,2,4,1,6
300,2021-06-22T00:00:00Z,2,4,1,7
301,2021-06-23T00:00:00Z,1,3,2,8
302,2021-06-24T00:00:00Z,1,3,2,8
303,2021-06-25T00:00:00Z,3,3,2,9
304,2021-06-27T00:00:00Z,4,6,3,13
305,2021-06-28T00:00:00Z,5,7,3,14
306,2021-06-29T00:00:00Z,5,8,1,14
307,2021-06-30T00:00:00Z,5,7,0,12
308,2021-07-01T00:00:00Z,5,6,1,12
309,2021-07-02T00:00:00Z,3,5,1,11
310,2021-07-03T00:00:00Z,3,3,1,9
311,2021-07-04T00:00:00Z,3,3,1,9
312,2021-07-05T00:00:00Z,2,3,1,8
313,2021-07-06T00:00:00Z,2,3,1,8
314,2021-07-07T00:00:00Z,2,3,1,7
315,2021-07-08T00:00:00Z,2,2,0,6
316,2021-07-09T00:00:00Z,2,2,0,10
317,2021-07-10T00:00:00Z,2,2,0,10
318,2021-07-11T00:00:00Z,1,2,0,8
319,2021-07-12T00:00:00Z,1,3,0,9
320,2021-07-13T00:00:00Z,1,3,0,8
321,2021-07-14T00:00:00Z,0,2,0,6
322,2021-07-15T00:00:00Z,1,1,0,6
323,2021-07-16T00:00:00Z,1,2,0,7
324,2021-07-17T00:00:00Z,2,2,0,7
325,2021-07-18T00:00:00Z,2,2,0,6
326,2021-07-19T00:00:00Z,2,2,0,5
327,2021-07-20T00:00:00Z,2,2,0,5
328,2021-07-21T00:00:00Z,3,3,0,6
329,2021-07-22T00:00:00Z,2,2,0,5
330,2021-07-23T00:00:00Z,3,2,0,5
331,2021-07-24T00:00:00Z,5,4,0,8
332,2021-07-25T00:00:00Z,3,3,0,5
333,2021-07-26T00:00:00Z,3,3,0,5
334,2021-07-27T00:00:00Z,3,3,0,5
335,2021-07-28T00:00:00Z,3,3,0,5
336,2021-07-29T00:00:00Z,3,2,0,6
337,2021-07-30T00:00:00Z,3,2,0,7
338,2021-07-31T00:00:00Z,3,2,0,8
339,2021-08-01T00:00:00Z,3,2,0,8
340,2021-08-02T00:00:00Z,3,2,1,9
341,2021-08-03T00:00:00Z,3,2,1,9
342,2021-08-04T00:00:00Z,3,2,0,8
343,2021-08-05T00:00:00Z,1,0,2,7
344,2021-08-06T00:00:00Z,2,0,2,8
345,2021-08-07T00:00:00Z,3,0,2,8
346,2021-08-08T00:00:00Z,2,0,2,7
347,2021-08-09T00:00:00Z,2,0,2,8
348,2021-08-10T00:00:00Z,1,0,2,6
349,2021-08-11T00:00:00Z,4,0,1,8
350,2021-08-12T00:00:00Z,5,1,0,7
351,2021-08-13T00:00:00Z,5,1,0,8
352,2021-08-14T00:00:00Z,5,1,0,8
353,2021-08-15T00:00:00Z,4,1,0,8
354,2021-08-16T00:00:00Z,4,1,0,8
355,2021-08-17T00:00:00Z,4,1,0,8
356,2021-08-18T00:00:00Z,4,2,0,9
357,2021-08-19T00:00:00Z,2,1,0,6
358,2021-08-20T00:00:00Z,3,2,0,4
359,2021-08-21T00:00:00Z,4,3,0,7
360,2021-08-22T00:00:00Z,3,2,1,6
361,2021-08-23T00:00:00Z,3,3,0,6
362,2021-08-24T00:00:00Z,4,2,2,7
363,2021-08-25T00:00:00Z,4,2,2,7
364,2021-08-26T00:00:00Z,5,2,3,7
365,2021-08-27T00:00:00Z,4,4,2,8
366,2021-08-28T00:00:00Z,4,4,2,8
367,2021-08-29T00:00:00Z,4,3,3,6
368,2021-08-30T00:00:00Z,2,2,2,4
369,2021-08-31T00:00:00Z,1,2,1,3
370,2021-09-01T00:00:00Z,1,2,2,6
371,2021-09-02T00:00:00Z,1,4,2,9
372,2021-09-03T00:00:00Z,2,5,3,13
373,2021-09-04T00:00:00Z,1,4,2,12
374,2021-09-05T00:00:00Z,2,5,2,14
375,2021-09-06T00:00:00Z,3,5,2,15
376,2021-09-07T00:00:00Z,3,5,2,15
377,2021-09-08T00:00:00Z,3,5,2,15
378,2021-09-09T00:00:00Z,5,5,2,16
379,2021-09-10T00:00:00Z,5,6,1,17
380,2021-09-11T00:00:00Z,5,4,1,17
381,2021-09-12T00:00:00Z,5,3,1,16
382,2021-09-13T00:00:00Z,5,3,1,15
383,2021-09-14T00:00:00Z,5,3,0,12
384,2021-09-15T00:00:00Z,4,6,1,12
385,2021-09-16T00:00:00Z,5,5,2,12
386,2021-09-17T00:00:00Z,3,3,2,10
387,2021-09-18T00:00:00Z,3,4,2,11
388,2021-09-19T00:00:00Z,1,3,2,7
389,2021-09-20T00:00:00Z,0,2,2,6
390,2021-09-21T00:00:00Z,0,2,2,5
391,2021-09-22T00:00:00Z,0,2,2,5
392,2021-09-23T00:00:00Z,0,2,2,6
393,2021-09-24T00:00:00Z,0,2,2,6
394,2021-09-25T00:00:00Z,0,0,2,3
395,2021-09-26T00:00:00Z,0,0,1,3
396,2021-09-27T00:00:00Z,1,1,1,3
397,2021-09-28T00:00:00Z,2,1,1,4
398,2021-09-29T00:00:00Z,3,2,1,5
399,2021-09-30T00:00:00Z,3,2,3,7
400,2021-10-01T00:00:00Z,3,2,3,6
401,2021-10-02T00:00:00Z,3,2,3,6
402,2021-10-03T00:00:00Z,2,2,3,6
403,2021-10-04T00:00:00Z,3,4,3,10
404,2021-10-05T00:00:00Z,3,4,3,12
405,2021-10-06T00:00:00Z,2,3,2,10
