,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
135,2020-12-28T00:00:00Z,11,31,17,54
136,2020-12-29T00:00:00Z,12,33,16,55
137,2020-12-31T00:00:00Z,13,35,12,55
138,2021-01-01T00:00:00Z,13,35,12,55
139,2021-01-02T00:00:00Z,14,35,10,55
140,2021-01-03T00:00:00Z,12,31,9,54
141,2021-01-04T00:00:00Z,14,34,9,55
142,2021-01-05T00:00:00Z,10,32,12,51
143,2021-01-06T00:00:00Z,10,31,11,48
144,2021-01-07T00:00:00Z,10,29,12,51
145,2021-01-08T00:00:00Z,8,28,16,47
146,2021-01-09T00:00:00Z,5,24,12,44
147,2021-01-10T00:00:00Z,4,27,10,46
148,2021-01-11T00:00:00Z,7,31,15,50
149,2021-01-12T00:00:00Z,5,28,14,51
150,2021-01-13T00:00:00Z,6,27,14,47
151,2021-01-14T00:00:00Z,9,33,12,53
152,2021-01-15T00:00:00Z,6,26,9,42
153,2021-01-16T00:00:00Z,7,26,8,40
154,2021-01-17T00:00:00Z,7,27,7,39
155,2021-01-18T00:00:00Z,10,31,4,41
156,2021-01-19T00:00:00Z,8,31,5,46
157,2021-01-20T00:00:00Z,8,33,8,49
158,2021-01-21T00:00:00Z,7,33,10,54
159,2021-01-22T00:00:00Z,9,37,11,54
160,2021-01-23T00:00:00Z,8,32,8,50
161,2021-01-24T00:00:00Z,8,28,10,50
162,2021-01-25T00:00:00Z,9,27,11,50
163,2021-01-26T00:00:00Z,9,30,14,52
164,2021-01-27T00:00:00Z,9,29,12,50
165,2021-01-28T00:00:00Z,8,29,11,54
166,2021-01-29T00:00:00Z,8,31,9,49
167,2021-01-30T00:00:00Z,7,26,5,40
168,2021-01-31T00:00:00Z,8,34,8,52
169,2021-02-01T00:00:00Z,8,31,10,46
170,2021-02-02T00:00:00Z,11,34,12,53
171,2021-02-03T00:00:00Z,12,35,11,56
172,2021-02-04T00:00:00Z,13,36,15,64
173,2021-02-05T00:00:00Z,14,36,13,59
174,2021-02-06T00:00:00Z,10,33,14,57
175,2021-02-07T00:00:00Z,11,34,11,56
176,2021-02-08T00:00:00Z,10,32,12,52
177,2021-02-09T00:00:00Z,10,30,10,48
178,2021-02-10T00:00:00Z,9,28,9,46
179,2021-02-11T00:00:00Z,8,30,11,51
180,2021-02-12T00:00:00Z,7,37,15,61
181,2021-02-13T00:00:00Z,6,38,11,63
182,2021-02-14T00:00:00Z,4,35,10,60
183,2021-02-15T00:00:00Z,8,39,8,62
184,2021-02-16T00:00:00Z,10,34,8,59
185,2021-02-17T00:00:00Z,11,37,11,64
186,2021-02-18T00:00:00Z,10,34,13,64
187,2021-02-19T00:00:00Z,12,36,14,61
188,2021-02-20T00:00:00Z,11,37,14,61
189,2021-02-21T00:00:00Z,5,33,13,55
190,2021-02-22T00:00:00Z,4,31,12,50
191,2021-02-24T00:00:00Z,14,68,26,106
192,2021-02-25T00:00:00Z,6,35,13,59
193,2021-02-26T00:00:00Z,8,40,11,64
194,2021-02-27T00:00:00Z,11,42,12,66
195,2021-03-01T00:00:00Z,10,32,9,63
196,2021-03-02T00:00:00Z,22,77,24,132
197,2021-03-03T00:00:00Z,12,41,12,67
198,2021-03-04T00:00:00Z,15,37,10,66
199,2021-03-05T00:00:00Z,15,37,14,66
200,2021-03-06T00:00:00Z,12,33,15,58
201,2021-03-07T00:00:00Z,11,30,16,57
202,2021-03-08T00:00:00Z,10,28,13,52
203,2021-03-09T00:00:00Z,12,36,15,64
204,2021-03-10T00:00:00Z,11,37,21,75
205,2021-03-11T00:00:00Z,13,32,22,70
206,2021-03-12T00:00:00Z,14,28,21,58
207,2021-03-13T00:00:00Z,8,26,18,55
208,2021-03-14T00:00:00Z,8,28,18,61
209,2021-03-15T00:00:00Z,10,29,17,62
210,2021-03-16T00:00:00Z,12,32,14,63
211,2021-03-17T00:00:00Z,9,27,14,60
212,2021-03-18T00:00:00Z,9,28,16,62
213,2021-03-19T00:00:00Z,7,23,14,57
214,2021-03-20T00:00:00Z,7,20,13,54
215,2021-03-21T00:00:00Z,9,23,10,53
216,2021-03-22T00:00:00Z,10,25,11,55
217,2021-03-23T00:00:00Z,10,28,14,48
218,2021-03-24T00:00:00Z,11,35,19,57
219,2021-03-25T00:00:00Z,10,37,20,61
220,2021-03-26T00:00:00Z,8,31,19,61
221,2021-03-27T00:00:00Z,9,32,15,60
222,2021-03-28T00:00:00Z,10,36,13,63
223,2021-03-29T00:00:00Z,11,41,12,64
224,2021-03-30T00:00:00Z,17,43,15,63
225,2021-03-31T00:00:00Z,17,44,16,66
226,2021-04-01T00:00:00Z,11,41,20,67
227,2021-04-02T00:00:00Z,12,41,21,67
228,2021-04-03T00:00:00Z,12,40,17,67
229,2021-04-04T00:00:00Z,8,38,15,64
230,2021-04-05T00:00:00Z,8,36,10,58
231,2021-04-06T00:00:00Z,10,39,5,60
232,2021-04-07T00:00:00Z,9,35,6,59
233,2021-04-08T00:00:00Z,8,35,10,56
234,2021-04-09T00:00:00Z,10,30,13,53
235,2021-04-10T00:00:00Z,15,34,13,53
236,2021-04-11T00:00:00Z,15,36,13,55
237,2021-04-12T00:00:00Z,14,40,13,56
238,2021-04-13T00:00:00Z,16,42,18,62
239,2021-04-14T00:00:00Z,17,44,17,65
240,2021-04-15T00:00:00Z,15,41,16,65
241,2021-04-16T00:00:00Z,11,33,10,52
242,2021-04-17T00:00:00Z,9,32,8,46
243,2021-04-18T00:00:00Z,5,25,6,41
244,2021-04-19T00:00:00Z,5,19,6,35
245,2021-04-20T00:00:00Z,8,24,9,42
246,2021-04-21T00:00:00Z,11,26,10,43
247,2021-04-22T00:00:00Z,13,28,13,47
248,2021-04-23T00:00:00Z,9,24,13,48
249,2021-04-24T00:00:00Z,9,24,13,48
250,2021-04-25T00:00:00Z,9,28,14,51
251,2021-04-26T00:00:00Z,10,28,10,50
252,2021-04-27T00:00:00Z,10,29,9,48
253,2021-04-28T00:00:00Z,10,28,10,47
254,2021-04-29T00:00:00Z,12,28,12,48
255,2021-04-30T00:00:00Z,15,29,11,50
256,2021-05-01T00:00:00Z,13,27,14,53
257,2021-05-02T00:00:00Z,11,28,11,54
258,2021-05-03T00:00:00Z,11,28,12,56
259,2021-05-04T00:00:00Z,8,26,11,50
260,2021-05-05T00:00:00Z,6,30,12,55
261,2021-05-06T00:00:00Z,3,26,12,50
262,2021-05-07T00:00:00Z,6,32,13,58
263,2021-05-08T00:00:00Z,6,30,12,54
264,2021-05-09T00:00:00Z,5,27,12,51
265,2021-05-10T00:00:00Z,6,23,10,45
266,2021-05-11T00:00:00Z,7,27,11,51
267,2021-05-12T00:00:00Z,5,22,9,46
268,2021-05-13T00:00:00Z,4,25,13,53
269,2021-05-14T00:00:00Z,9,27,14,50
270,2021-05-15T00:00:00Z,9,29,15,50
271,2021-05-16T00:00:00Z,9,31,12,45
272,2021-05-17T00:00:00Z,8,33,11,48
273,2021-05-18T00:00:00Z,5,29,14,46
274,2021-05-19T00:00:00Z,5,33,13,50
275,2021-05-20T00:00:00Z,5,39,17,57
276,2021-05-21T00:00:00Z,7,38,20,62
277,2021-05-22T00:00:00Z,8,34,16,58
278,2021-05-23T00:00:00Z,7,38,14,63
279,2021-05-30T00:00:00Z,7,41,17,64
280,2021-05-31T00:00:00Z,21,89,31,129
281,2021-06-01T00:00:00Z,22,86,31,134
282,2021-06-02T00:00:00Z,20,73,30,135
283,2021-06-03T00:00:00Z,11,70,31,130
284,2021-06-04T00:00:00Z,9,66,33,119
285,2021-06-05T00:00:00Z,13,60,30,113
286,2021-06-06T00:00:00Z,13,65,26,111
287,2021-06-07T00:00:00Z,15,60,19,103
288,2021-06-08T00:00:00Z,13,52,16,85
289,2021-06-09T00:00:00Z,13,57,16,90
290,2021-06-10T00:00:00Z,17,66,34,99
291,2021-06-11T00:00:00Z,20,63,33,103
292,2021-06-12T00:00:00Z,23,62,33,101
293,2021-06-13T00:00:00Z,23,62,31,101
294,2021-06-14T00:00:00Z,24,65,26,105
295,2021-06-15T00:00:00Z,24,54,21,107
296,2021-06-16T00:00:00Z,23,43,11,102
297,2021-06-17T00:00:00Z,26,44,19,121
298,2021-06-19T00:00:00Z,7,18,10,48
299,2021-06-20T00:00:00Z,3,18,10,42
300,2021-06-21T00:00:00Z,3,25,10,49
301,2021-06-22T00:00:00Z,6,32,12,53
302,2021-06-23T00:00:00Z,8,39,15,62
303,2021-06-24T00:00:00Z,7,40,15,66
304,2021-06-25T00:00:00Z,10,36,15,62
305,2021-06-27T00:00:00Z,6,24,9,50
306,2021-06-28T00:00:00Z,10,24,4,49
307,2021-06-29T00:00:00Z,15,27,5,56
308,2021-06-30T00:00:00Z,15,30,8,57
309,2021-07-01T00:00:00Z,14,32,10,60
310,2021-07-02T00:00:00Z,14,36,10,59
311,2021-07-03T00:00:00Z,12,34,8,55
312,2021-07-04T00:00:00Z,12,34,8,53
313,2021-07-05T00:00:00Z,11,36,7,52
314,2021-07-06T00:00:00Z,10,33,11,58
315,2021-07-07T00:00:00Z,7,32,16,58
316,2021-07-08T00:00:00Z,9,34,15,60
317,2021-07-09T00:00:00Z,9,33,14,58
318,2021-07-10T00:00:00Z,8,29,13,53
319,2021-07-11T00:00:00Z,11,23,8,51
320,2021-07-12T00:00:00Z,11,21,7,47
321,2021-07-13T00:00:00Z,12,23,9,51
322,2021-07-14T00:00:00Z,7,22,9,45
323,2021-07-15T00:00:00Z,6,20,9,43
324,2021-07-16T00:00:00Z,5,26,12,48
325,2021-07-17T00:00:00Z,5,29,12,49
326,2021-07-18T00:00:00Z,6,22,12,42
327,2021-07-19T00:00:00Z,7,26,10,44
328,2021-07-20T00:00:00Z,6,24,10,44
329,2021-07-21T00:00:00Z,7,23,7,40
330,2021-07-22T00:00:00Z,9,28,10,47
331,2021-07-23T00:00:00Z,8,24,11,48
332,2021-07-24T00:00:00Z,7,25,10,43
333,2021-07-25T00:00:00Z,7,23,10,43
334,2021-07-26T00:00:00Z,7,28,11,46
335,2021-07-27T00:00:00Z,7,32,14,50
336,2021-07-28T00:00:00Z,7,34,14,51
337,2021-07-29T00:00:00Z,8,37,17,61
338,2021-07-30T00:00:00Z,10,32,16,58
339,2021-07-31T00:00:00Z,8,24,15,49
340,2021-08-01T00:00:00Z,8,20,14,47
341,2021-08-02T00:00:00Z,8,20,15,47
342,2021-08-03T00:00:00Z,10,27,15,49
343,2021-08-04T00:00:00Z,11,35,16,54
344,2021-08-05T00:00:00Z,11,41,19,62
345,2021-08-06T00:00:00Z,10,40,19,60
346,2021-08-07T00:00:00Z,9,38,13,57
347,2021-08-08T00:00:00Z,4,33,13,51
348,2021-08-09T00:00:00Z,6,29,10,47
349,2021-08-10T00:00:00Z,5,25,11,48
350,2021-08-11T00:00:00Z,6,31,12,51
351,2021-08-12T00:00:00Z,6,37,14,59
352,2021-08-13T00:00:00Z,7,29,12,55
353,2021-08-14T00:00:00Z,5,31,11,48
354,2021-08-15T00:00:00Z,7,27,11,46
355,2021-08-16T00:00:00Z,6,23,8,39
356,2021-08-17T00:00:00Z,7,25,11,42
357,2021-08-18T00:00:00Z,5,26,10,40
358,2021-08-19T00:00:00Z,8,30,11,51
359,2021-08-20T00:00:00Z,8,35,11,55
360,2021-08-21T00:00:00Z,6,31,10,50
361,2021-08-22T00:00:00Z,8,30,7,52
362,2021-08-23T00:00:00Z,7,32,11,55
363,2021-08-24T00:00:00Z,10,32,12,56
364,2021-08-25T00:00:00Z,10,38,12,65
365,2021-08-26T00:00:00Z,13,42,15,72
366,2021-08-27T00:00:00Z,8,39,15,62
367,2021-08-28T00:00:00Z,10,33,12,54
368,2021-08-29T00:00:00Z,8,30,11,49
369,2021-08-30T00:00:00Z,9,24,7,39
370,2021-08-31T00:00:00Z,8,23,8,36
371,2021-09-01T00:00:00Z,9,27,10,45
372,2021-09-02T00:00:00Z,7,31,13,47
373,2021-09-03T00:00:00Z,4,27,11,46
374,2021-09-04T00:00:00Z,4,24,8,42
375,2021-09-05T00:00:00Z,3,18,7,36
376,2021-09-06T00:00:00Z,5,22,8,40
377,2021-09-07T00:00:00Z,8,23,8,43
378,2021-09-08T00:00:00Z,8,24,10,46
379,2021-09-09T00:00:00Z,9,29,9,53
380,2021-09-10T00:00:00Z,10,27,11,52
381,2021-09-11T00:00:00Z,9,25,11,47
382,2021-09-12T00:00:00Z,9,23,9,44
383,2021-09-13T00:00:00Z,9,24,9,45
384,2021-09-14T00:00:00Z,10,24,9,51
385,2021-09-15T00:00:00Z,9,23,6,51
386,2021-09-16T00:00:00Z,8,27,5,53
387,2021-09-17T00:00:00Z,8,26,7,54
388,2021-09-18T00:00:00Z,7,27,10,50
389,2021-09-19T00:00:00Z,5,20,10,38
390,2021-09-20T00:00:00Z,6,20,9,37
391,2021-09-21T00:00:00Z,4,23,10,40
392,2021-09-22T00:00:00Z,3,25,10,44
393,2021-09-23T00:00:00Z,3,22,8,40
394,2021-09-24T00:00:00Z,2,22,8,38
395,2021-09-25T00:00:00Z,4,22,7,35
396,2021-09-26T00:00:00Z,5,17,6,31
397,2021-09-27T00:00:00Z,6,19,5,33
398,2021-09-28T00:00:00Z,7,26,7,37
399,2021-09-29T00:00:00Z,7,27,7,40
400,2021-09-30T00:00:00Z,8,28,11,42
401,2021-10-01T00:00:00Z,10,32,12,47
402,2021-10-02T00:00:00Z,10,29,10,41
403,2021-10-03T00:00:00Z,12,31,11,45
404,2021-10-04T00:00:00Z,11,28,7,41
405,2021-10-05T00:00:00Z,9,29,9,48
406,2021-10-06T00:00:00Z,8,31,10,49
