,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
212,2021-03-19T00:00:00Z,0,1,0,4
213,2021-03-20T00:00:00Z,0,1,0,5
214,2021-03-21T00:00:00Z,0,0,0,3
215,2021-03-22T00:00:00Z,0,0,0,6
216,2021-03-23T00:00:00Z,0,0,0,11
217,2021-03-24T00:00:00Z,0,0,0,13
218,2021-03-25T00:00:00Z,0,0,0,12
219,2021-03-26T00:00:00Z,1,1,0,15
220,2021-03-27T00:00:00Z,0,1,0,15
221,2021-03-28T00:00:00Z,0,1,0,13
222,2021-03-29T00:00:00Z,0,3,0,13
223,2021-03-30T00:00:00Z,0,5,0,11
224,2021-03-31T00:00:00Z,0,3,0,6
225,2021-04-01T00:00:00Z,0,5,0,8
226,2021-04-02T00:00:00Z,0,2,0,5
227,2021-04-03T00:00:00Z,0,2,0,6
228,2021-04-04T00:00:00Z,0,2,0,4
229,2021-04-05T00:00:00Z,0,1,0,2
230,2021-04-06T00:00:00Z,0,0,0,1
231,2021-04-07T00:00:00Z,0,0,0,2
232,2021-04-08T00:00:00Z,0,0,0,1
233,2021-04-09T00:00:00Z,0,0,0,1
234,2021-04-10T00:00:00Z,0,2,1,3
235,2021-04-11T00:00:00Z,0,4,1,6
236,2021-04-12T00:00:00Z,0,5,1,8
237,2021-04-13T00:00:00Z,0,7,2,13
238,2021-04-14T00:00:00Z,0,8,2,14
239,2021-04-15T00:00:00Z,0,9,2,14
240,2021-04-16T00:00:00Z,0,7,2,12
241,2021-04-17T00:00:00Z,0,3,0,8
242,2021-04-18T00:00:00Z,0,2,0,8
243,2021-04-19T00:00:00Z,0,2,0,9
244,2021-04-20T00:00:00Z,0,2,0,8
245,2021-04-21T00:00:00Z,0,2,0,8
246,2021-04-22T00:00:00Z,0,2,0,9
247,2021-04-23T00:00:00Z,0,3,0,10
248,2021-04-24T00:00:00Z,0,2,0,10
249,2021-04-25T00:00:00Z,0,3,0,9
250,2021-04-26T00:00:00Z,0,5,0,10
251,2021-04-27T00:00:00Z,0,6,0,12
252,2021-04-28T00:00:00Z,0,5,0,15
253,2021-04-29T00:00:00Z,0,4,0,17
254,2021-04-30T00:00:00Z,0,3,0,13
255,2021-05-01T00:00:00Z,0,2,0,13
256,2021-05-02T00:00:00Z,0,1,0,10
257,2021-05-03T00:00:00Z,0,1,0,8
258,2021-05-04T00:00:00Z,0,0,0,5
259,2021-05-05T00:00:00Z,0,1,0,3
260,2021-05-06T00:00:00Z,0,1,0,2
261,2021-05-07T00:00:00Z,0,0,0,3
262,2021-05-08T00:00:00Z,0,1,0,4
263,2021-05-09T00:00:00Z,0,1,0,3
264,2021-05-10T00:00:00Z,0,1,0,7
265,2021-05-11T00:00:00Z,0,3,0,9
266,2021-05-12T00:00:00Z,0,2,0,10
267,2021-05-13T00:00:00Z,0,1,0,13
268,2021-05-14T00:00:00Z,0,4,0,14
269,2021-05-15T00:00:00Z,0,3,0,15
270,2021-05-16T00:00:00Z,0,3,0,17
271,2021-05-17T00:00:00Z,0,3,0,16
272,2021-05-18T00:00:00Z,0,4,0,18
273,2021-05-19T00:00:00Z,0,4,0,17
274,2021-05-20T00:00:00Z,0,3,0,14
275,2021-05-21T00:00:00Z,0,3,0,14
276,2021-05-22T00:00:00Z,0,2,0,13
277,2021-05-23T00:00:00Z,0,2,0,12
278,2021-05-30T00:00:00Z,0,2,0,6
279,2021-05-31T00:00:00Z,0,2,0,10
280,2021-06-01T00:00:00Z,0,2,0,10
281,2021-06-02T00:00:00Z,0,0,0,6
282,2021-06-03T00:00:00Z,0,2,0,8
283,2021-06-04T00:00:00Z,0,2,0,10
284,2021-06-05T00:00:00Z,0,2,0,9
285,2021-06-06T00:00:00Z,0,2,0,8
286,2021-06-07T00:00:00Z,0,2,0,8
287,2021-06-08T00:00:00Z,0,2,0,8
288,2021-06-09T00:00:00Z,0,0,0,6
289,2021-06-10T00:00:00Z,0,0,0,6
290,2021-06-11T00:00:00Z,0,0,0,6
291,2021-06-12T00:00:00Z,0,0,0,2
292,2021-06-13T00:00:00Z,0,0,0,5
293,2021-06-14T00:00:00Z,0,0,0,4
294,2021-06-15T00:00:00Z,0,0,0,4
295,2021-06-16T00:00:00Z,0,0,0,4
296,2021-06-17T00:00:00Z,0,0,0,4
297,2021-06-19T00:00:00Z,0,1,0,3
298,2021-06-20T00:00:00Z,0,1,0,3
299,2021-06-21T00:00:00Z,0,1,0,3
300,2021-06-22T00:00:00Z,0,1,0,4
301,2021-06-23T00:00:00Z,0,0,0,3
302,2021-06-24T00:00:00Z,0,0,0,1
303,2021-06-25T00:00:00Z,0,0,0,2
304,2021-06-27T00:00:00Z,1,2,0,6
305,2021-06-28T00:00:00Z,1,2,0,8
306,2021-06-29T00:00:00Z,0,1,0,7
307,2021-06-30T00:00:00Z,0,0,0,6
308,2021-07-01T00:00:00Z,0,1,0,7
309,2021-07-02T00:00:00Z,0,1,0,8
310,2021-07-03T00:00:00Z,0,1,0,9
311,2021-07-04T00:00:00Z,0,2,0,11
312,2021-07-05T00:00:00Z,0,2,0,11
313,2021-07-06T00:00:00Z,0,2,0,13
314,2021-07-07T00:00:00Z,0,2,0,12
315,2021-07-08T00:00:00Z,0,1,0,9
316,2021-07-09T00:00:00Z,1,3,0,10
317,2021-07-10T00:00:00Z,1,3,0,9
318,2021-07-11T00:00:00Z,1,2,0,8
319,2021-07-12T00:00:00Z,0,1,0,5
320,2021-07-13T00:00:00Z,0,1,0,4
321,2021-07-14T00:00:00Z,0,2,0,5
322,2021-07-15T00:00:00Z,0,2,0,5
323,2021-07-16T00:00:00Z,0,2,0,5
324,2021-07-17T00:00:00Z,0,3,0,7
325,2021-07-18T00:00:00Z,0,3,0,8
326,2021-07-19T00:00:00Z,0,3,0,9
327,2021-07-20T00:00:00Z,0,3,0,8
328,2021-07-21T00:00:00Z,0,3,0,7
329,2021-07-22T00:00:00Z,0,3,0,7
330,2021-07-23T00:00:00Z,0,2,0,5
331,2021-07-24T00:00:00Z,0,1,0,4
332,2021-07-25T00:00:00Z,0,0,0,4
